TF,statistic,pvalue,zscore,max_auc,re_rank,irwin_hall_pvalue
LYL1,1.636,5.09E-02,1.312,0.428,0.237,6.01E-02
NFIA,1.011,1.56E-01,1.905,0.424,0.239,6.12E-02
DRAP1,1.133,1.29E-01,1.243,0.454,0.239,6.18E-02
STAT4,0.696,2.43E-01,1.514,0.47,0.241,6.29E-02
FLI1,1.096,1.37E-01,0.72,0.489,0.241,6.32E-02
EWSR1,0.566,2.86E-01,1.35,0.486,0.242,6.34E-02
NR1H3,1.556,5.98E-02,1.51,0.422,0.242,6.40E-02
ILK,0.986,1.62E-01,2.174,0.411,0.242,6.40E-02
PTTG1,1.031,1.51E-01,2.043,0.413,0.243,6.46E-02
ATF3,1.113,1.33E-01,1.015,0.469,0.244,6.54E-02
PARP1,0.767,2.22E-01,2.416,0.414,0.245,6.60E-02
ZFP28,0.969,1.66E-01,2.074,0.413,0.246,6.72E-02
ZNF506,0.812,2.08E-01,2.12,0.419,0.247,6.78E-02
KLF4,0.847,1.99E-01,1.028,0.481,0.247,6.81E-02
IKZF2,1.206,1.14E-01,1.421,0.433,0.248,6.87E-02
KDM4A,1.497,6.72E-02,0.87,0.454,0.249,6.99E-02
RCOR1,0.578,2.82E-01,1.228,0.482,0.251,7.14E-02
CREBBP,0.523,3.00E-01,0.874,0.529,0.251,7.14E-02
HMBOX1,0.846,1.99E-01,1.969,0.423,0.251,7.14E-02
GRIP1,0.989,1.61E-01,1.252,0.446,0.253,7.29E-02
ZNF366,0.93,1.76E-01,1.569,0.435,0.253,7.29E-02
ZBTB42,0.881,1.89E-01,1.732,0.427,0.254,7.39E-02
ATF7IP,0.5,3.09E-01,2.457,0.421,0.255,7.45E-02
ARID3A,1.222,1.11E-01,1.578,0.42,0.255,7.45E-02
MITF,0.99,1.61E-01,1.777,0.417,0.257,7.61E-02
GRHL3,1.343,8.96E-02,1.428,0.419,0.257,7.64E-02
TCF7L1,1.267,1.03E-01,1.198,0.432,0.258,7.74E-02
SOX4,1.273,1.02E-01,1.454,0.418,0.26,7.87E-02
CTCFL,1.224,1.10E-01,0.341,0.48,0.262,8.10E-02
ZNF425,0.798,2.12E-01,1.943,0.417,0.263,8.17E-02
TCF7,0.681,2.48E-01,1.634,0.439,0.265,8.33E-02
JUNB,0.895,1.85E-01,1.065,0.455,0.265,8.40E-02
CHRM2,0.788,2.15E-01,0.741,0.485,0.266,8.44E-02
ATF2,0.842,2.00E-01,1.337,0.442,0.266,8.51E-02
ZNF800,0.851,1.97E-01,2.199,0.401,0.267,8.61E-02
ZNF26,0.702,2.41E-01,2.256,0.407,0.268,8.64E-02
DNMT3A,0.892,1.86E-01,0.982,0.46,0.268,8.68E-02
PRDM10,1.118,1.32E-01,1.545,0.417,0.268,8.68E-02
STAT1,1.216,1.12E-01,0.416,0.471,0.269,8.71E-02
TRIM22,1.25,1.06E-01,1.107,0.428,0.27,8.89E-02
CHD7,0.744,2.28E-01,0.969,0.472,0.27,8.89E-02
ZNF362,0.96,1.69E-01,1.782,0.41,0.272,9.07E-02
KMT2B,0.897,1.85E-01,1.387,0.429,0.272,9.10E-02
PTRF,0.865,1.94E-01,2.05,0.401,0.274,9.29E-02
ZNF554,0.719,2.36E-01,2.082,0.409,0.275,9.36E-02
ZFAT,0.844,2.00E-01,1.612,0.422,0.275,9.36E-02
MTA2,1.12,1.31E-01,1.207,0.424,0.275,9.40E-02
CHD8,0.627,2.65E-01,1.309,0.449,0.277,9.54E-02
ZNF445,0.768,2.21E-01,1.831,0.414,0.277,9.58E-02
MAF,0.34,3.67E-01,0.88,0.512,0.278,9.66E-02
ZNF134,0.659,2.55E-01,2.201,0.403,0.279,9.73E-02
ZNF534,0.914,1.81E-01,1.205,0.431,0.28,9.84E-02
ZNF664,0.874,1.91E-01,1.88,0.403,0.281,1.00E-01
ZNF133,0.647,2.59E-01,2.231,0.402,0.283,1.02E-01
ZNF479,0.747,2.28E-01,1.737,0.412,0.286,1.05E-01
ZNF549,0.594,2.76E-01,2.313,0.396,0.286,1.05E-01
TCF7L2,0.57,2.84E-01,1.031,0.461,0.287,1.07E-01
NR1H2,1.324,9.27E-02,1.171,0.411,0.289,1.08E-01
ZNF467,0.914,1.80E-01,1.089,0.431,0.289,1.08E-01
SND1,0.934,1.75E-01,1.055,0.429,0.291,1.11E-01
PGBD3,0.87,1.92E-01,1.176,0.425,0.292,1.12E-01
ZNF331,0.567,2.85E-01,2.242,0.394,0.297,1.17E-01
DPF2,0.64,2.61E-01,1.723,0.411,0.3,1.22E-01
GFI1B,0.637,2.62E-01,1.713,0.409,0.308,1.31E-01
TCF12,0.483,3.15E-01,0.74,0.465,0.308,1.32E-01
RUNX2,0.629,2.65E-01,1.643,0.41,0.308,1.32E-01
TSC22D4,0.463,3.22E-01,1.633,0.415,0.311,1.36E-01
ZNF768,0.658,2.55E-01,1.685,0.403,0.313,1.38E-01
ZNF35,0.731,2.32E-01,1.417,0.411,0.313,1.38E-01
RELA,0.401,3.44E-01,-0.12,0.525,0.313,1.39E-01
NFIL3,0.737,2.30E-01,1.359,0.411,0.313,1.39E-01
PRKDC,0.698,2.43E-01,0.869,0.44,0.315,1.40E-01
RUNX3,0.776,2.19E-01,1.197,0.415,0.315,1.41E-01
HMG20A,0.818,2.07E-01,1.066,0.42,0.315,1.41E-01
ZNF2,0.839,2.01E-01,0.602,0.44,0.317,1.43E-01
ESCO2,0.84,2.00E-01,0.976,0.422,0.319,1.46E-01
SMARCB1,0.987,1.62E-01,0.234,0.442,0.32,1.47E-01
HIRA,0.838,2.01E-01,1.32,0.404,0.32,1.47E-01
ZNF600,0.958,1.69E-01,1.1,0.407,0.321,1.49E-01
PKNOX1,0.726,2.34E-01,1.684,0.391,0.322,1.50E-01
MKL2,1.118,1.32E-01,0.454,0.425,0.322,1.50E-01
ZNF140,0.362,3.59E-01,1.86,0.407,0.324,1.52E-01
PAX6,0.382,3.51E-01,1.732,0.408,0.327,1.57E-01
WWTR1,0.932,1.76E-01,1.025,0.407,0.328,1.59E-01
ZSCAN16,0.23,4.09E-01,0.652,0.476,0.329,1.60E-01
ZBTB6,0.892,1.86E-01,0.736,0.417,0.331,1.63E-01
ZNF585A,0.583,2.80E-01,1.627,0.395,0.332,1.64E-01
SS18,0.527,2.99E-01,0.521,0.453,0.333,1.66E-01
CUX1,0.657,2.55E-01,1.147,0.412,0.334,1.67E-01
AHR,0.335,3.69E-01,1.443,0.417,0.335,1.70E-01
LMO2,0.562,2.87E-01,0.732,0.434,0.336,1.71E-01
ZNF17,0.439,3.30E-01,2.01,0.383,0.339,1.75E-01
ETV6,0.796,2.13E-01,1.076,0.406,0.339,1.76E-01
CENPT,0.408,3.42E-01,2.083,0.38,0.34,1.78E-01
CNOT3,1.016,1.55E-01,0.606,0.41,0.341,1.78E-01
ARNT,0.246,4.03E-01,0.942,0.445,0.341,1.79E-01
ZNF440,0.427,3.35E-01,2.018,0.382,0.341,1.79E-01
H2AZ,1.345,8.93E-02,-1.839,0.509,0.342,1.79E-01
HOXB13,-0.342,6.34E-01,1.122,0.488,0.342,1.79E-01
ZNF284,0.448,3.27E-01,1.904,0.384,0.343,1.82E-01
EBNA3,0.725,2.34E-01,1.014,0.41,0.343,1.82E-01
CBX5,0.371,3.55E-01,1.011,0.431,0.343,1.82E-01
BRD9,0.862,1.95E-01,0.883,0.408,0.344,1.83E-01
ZNF28,0.656,2.56E-01,1.225,0.402,0.344,1.83E-01
JMJD1C,0.713,2.38E-01,0.563,0.426,0.344,1.84E-01
CBFA2T2,0.55,2.91E-01,1.555,0.392,0.345,1.84E-01
TBX21,0.856,1.96E-01,0.715,0.411,0.345,1.86E-01
FAIRE,-0.096,5.38E-01,0.217,0.519,0.346,1.86E-01
ZNF780A,0.428,3.35E-01,1.89,0.382,0.348,1.90E-01
ZTA,0.446,3.28E-01,1.757,0.386,0.348,1.90E-01
PSIP1,0.44,3.30E-01,0.626,0.436,0.35,1.93E-01
ZSCAN20,0.752,2.26E-01,1.189,0.391,0.35,1.93E-01
ZNF429,0.401,3.44E-01,1.949,0.379,0.352,1.97E-01
BCOR,0.468,3.20E-01,-0.459,0.479,0.355,2.01E-01
DDX20,0.553,2.90E-01,0.871,0.417,0.355,2.02E-01
KDM2B,0.555,2.89E-01,-1.52,0.559,0.356,2.03E-01
ZNF573,0.421,3.37E-01,1.785,0.381,0.357,2.04E-01
CBX3,0.024,4.91E-01,1.563,0.415,0.358,2.06E-01
CBX8,0.207,4.18E-01,-0.66,0.514,0.36,2.10E-01
RBL1,0.619,2.68E-01,1.106,0.398,0.36,2.10E-01
ZBTB17,0.414,3.40E-01,0.603,0.43,0.362,2.13E-01
TEAD1-TEAD4,0.589,2.78E-01,1.132,0.396,0.362,2.13E-01
DEK,0.652,2.57E-01,0.594,0.417,0.362,2.13E-01
ZNF781,0.325,3.72E-01,1.723,0.386,0.363,2.14E-01
TRAF7,0.896,1.85E-01,-0.549,0.44,0.363,2.16E-01
SP7,0.836,2.02E-01,0.764,0.396,0.365,2.19E-01
BACH1,0.545,2.93E-01,0.754,0.413,0.366,2.19E-01
IRF9,0.556,2.89E-01,1.502,0.38,0.366,2.20E-01
SIRT6,0.509,3.05E-01,1.3,0.389,0.366,2.20E-01
BRD7,0.726,2.34E-01,0.575,0.41,0.367,2.22E-01
ZNF697,0.041,4.84E-01,1.415,0.413,0.367,2.23E-01
POLR2AphosphoS5,0.736,2.31E-01,0.28,0.417,0.368,2.23E-01
ZNF257,0.656,2.56E-01,0.826,0.402,0.371,2.29E-01
REPIN1,0.234,4.08E-01,0.898,0.423,0.372,2.32E-01
MEF2A,0.719,2.36E-01,0.904,0.393,0.373,2.32E-01
ESR1,-0.885,8.12E-01,0.976,0.526,0.373,2.33E-01
TFAP4,0.57,2.85E-01,0.713,0.409,0.375,2.36E-01
RUNX1T1,0.497,3.10E-01,0.526,0.415,0.378,2.42E-01
LARP7,-0.017,5.07E-01,1.023,0.428,0.38,2.45E-01
HSF1,0.036,4.86E-01,-0.934,0.525,0.382,2.49E-01
NR4A1,0.461,3.22E-01,0.907,0.401,0.384,2.54E-01
CEBPD,0.263,3.96E-01,0.15,0.443,0.386,2.57E-01
ZNF182,0.438,3.31E-01,1.228,0.383,0.387,2.59E-01
LIN9,0.481,3.15E-01,1.07,0.387,0.388,2.61E-01
EZH1,0.053,4.79E-01,-1.345,0.561,0.389,2.62E-01
DROSHA,0.527,2.99E-01,-0.599,0.445,0.391,2.66E-01
EHF,0.322,3.74E-01,0.307,0.426,0.393,2.69E-01
LMTK3,0.077,4.69E-01,1.185,0.403,0.393,2.70E-01
SRC,0,5.00E-01,0.341,0.446,0.393,2.71E-01
NR5A2,0.069,4.72E-01,1.169,0.404,0.394,2.72E-01
EGR2,0.402,3.44E-01,-0.052,0.43,0.396,2.76E-01
GTF3C5,0.66,2.55E-01,-0.464,0.424,0.397,2.78E-01
C11orf30,0.365,3.58E-01,1.04,0.39,0.398,2.80E-01
E2F7,0.366,3.57E-01,0.213,0.421,0.4,2.84E-01
ZNF263,0.438,3.31E-01,-0.371,0.433,0.401,2.86E-01
USF1,0.335,3.69E-01,-0.228,0.437,0.402,2.87E-01
HNF4G,0.148,4.41E-01,0.791,0.411,0.402,2.88E-01
SF1,0.195,4.23E-01,1.725,0.362,0.402,2.89E-01
ICE2,0.514,3.04E-01,0.711,0.389,0.404,2.91E-01
CLOCK,0.191,4.24E-01,1.725,0.359,0.405,2.94E-01
MECOM,0.456,3.24E-01,0.935,0.384,0.405,2.94E-01
ETV5,0.21,4.17E-01,0.461,0.417,0.408,2.99E-01
BIRA,0.215,4.15E-01,1.303,0.379,0.409,3.02E-01
BANP,0.043,4.83E-01,0.996,0.404,0.409,3.03E-01
TEAD2,0.345,3.65E-01,1.231,0.372,0.41,3.04E-01
ZNF335,0.796,2.13E-01,-0.233,0.402,0.412,3.07E-01
SON,0.482,3.15E-01,0.672,0.387,0.412,3.08E-01
ZEB2,0.678,2.49E-01,0.521,0.382,0.413,3.10E-01
H3F3B,0.22,4.13E-01,1.521,0.364,0.413,3.11E-01
TRIM24,-0.017,5.07E-01,0.059,0.443,0.414,3.12E-01
NFKB1,0.581,2.81E-01,0.424,0.389,0.414,3.13E-01
ZNF101,0.138,4.45E-01,0.77,0.402,0.418,3.20E-01
ICE1,0.653,2.57E-01,0.37,0.385,0.418,3.21E-01
L3MBTL2,0.507,3.06E-01,0.651,0.382,0.419,3.23E-01
DDX5,-0.148,5.59E-01,0.064,0.448,0.42,3.25E-01
KLF5,0.167,4.34E-01,0.006,0.425,0.421,3.26E-01
CRY1,0.126,4.50E-01,1.661,0.355,0.422,3.28E-01
EBNA2,0.394,3.47E-01,0.909,0.379,0.422,3.28E-01
MBD3,0.469,3.19E-01,0.217,0.396,0.422,3.30E-01
NFE2L2,0.068,4.73E-01,0.218,0.42,0.423,3.30E-01
KDM6B,0.426,3.35E-01,0.309,0.396,0.423,3.31E-01
PYGO2,0.28,3.90E-01,1.172,0.366,0.425,3.35E-01
FOXA1,-1.232,8.91E-01,1.034,0.482,0.426,3.36E-01
WT1,0.543,2.93E-01,0.404,0.386,0.426,3.36E-01
TTF2,-0.078,5.31E-01,-0.499,0.458,0.426,3.38E-01
VDR,0.281,3.89E-01,-0.005,0.414,0.427,3.39E-01
CBX6,0.418,3.38E-01,0.052,0.406,0.427,3.39E-01
ZNF93,0.334,3.69E-01,1.003,0.374,0.428,3.42E-01
IRF1,0.414,3.39E-01,-0.057,0.407,0.43,3.46E-01
ZNF217,0.191,4.24E-01,1.272,0.361,0.432,3.49E-01
PROX1,-0.013,5.05E-01,0.154,0.423,0.433,3.52E-01
MYNN,0.267,3.95E-01,0.718,0.385,0.435,3.55E-01
MAX,0.267,3.95E-01,-1.367,0.461,0.436,3.59E-01
NFE2,-0.192,5.76E-01,-0.075,0.444,0.437,3.61E-01
RUNX1,-0.418,6.62E-01,-0.041,0.46,0.437,3.61E-01
ZNF318,0.293,3.85E-01,0.514,0.388,0.437,3.61E-01
ZNF141,0.273,3.93E-01,0.989,0.368,0.438,3.63E-01
YBX1,-0.16,5.64E-01,1.467,0.376,0.439,3.64E-01
RFX1,0.054,4.78E-01,0.767,0.388,0.44,3.66E-01
CAMTA2,0.323,3.73E-01,0.839,0.373,0.441,3.69E-01
MBD4,0.374,3.54E-01,0.596,0.377,0.442,3.71E-01
MEF2D,0.298,3.83E-01,0.946,0.364,0.442,3.72E-01
ZNF808,0.019,4.92E-01,1.666,0.346,0.443,3.73E-01
ZNF788,0.101,4.60E-01,1.144,0.365,0.443,3.74E-01
ZNF341,0.621,2.67E-01,-0.36,0.39,0.444,3.76E-01
FOXP1,-0.209,5.83E-01,-0.039,0.437,0.445,3.77E-01
ZNF121,0.271,3.93E-01,0.315,0.391,0.446,3.79E-01
MYBL2,0.367,3.57E-01,0.569,0.377,0.446,3.79E-01
PRMT5,0.384,3.51E-01,0.502,0.378,0.446,3.81E-01
ZNF274,-0.18,5.71E-01,1.518,0.367,0.448,3.83E-01
ZBTB16,0.246,4.03E-01,0.692,0.378,0.448,3.84E-01
PAX5,0.191,4.24E-01,0.172,0.399,0.449,3.87E-01
ZNF282,0.656,2.56E-01,-0.485,0.387,0.451,3.90E-01
PBX2,-0.279,6.10E-01,0.121,0.433,0.451,3.91E-01
KDM5B,0.336,3.68E-01,-0.84,0.42,0.452,3.92E-01
PBX1,-0.237,5.94E-01,0.524,0.414,0.452,3.92E-01
ZNF202,-0.009,5.04E-01,0.306,0.406,0.452,3.94E-01
ZNF597,0.359,3.60E-01,0.507,0.376,0.452,3.94E-01
NCAPG2,0.135,4.46E-01,1.149,0.356,0.452,3.94E-01
ZNF248,0.011,4.96E-01,1.551,0.345,0.453,3.95E-01
BCL6,-0.319,6.25E-01,-0.378,0.452,0.453,3.96E-01
ZNF778,0.045,4.82E-01,0.557,0.388,0.455,4.00E-01
INTS3,0.345,3.65E-01,0.465,0.374,0.455,4.01E-01
ZNF394,0.508,3.06E-01,-0.213,0.385,0.456,4.01E-01
TRIM25,0.233,4.08E-01,-0.407,0.41,0.456,4.02E-01
CHD4,0.459,3.23E-01,-0.309,0.388,0.457,4.04E-01
CTBP2,-0.299,6.18E-01,-0.715,0.461,0.458,4.07E-01
MBD1,0.4,3.45E-01,-0.411,0.396,0.459,4.09E-01
MYF5,0.252,4.00E-01,0.605,0.367,0.462,4.16E-01
TERF1,0.274,3.92E-01,0.484,0.368,0.466,4.24E-01
BACH2,0.106,4.58E-01,0.23,0.387,0.467,4.25E-01
HIF1A,-0.181,5.72E-01,0.49,0.402,0.467,4.27E-01
FOXO3,-0.071,5.28E-01,-0.008,0.41,0.469,4.31E-01
SMARCA5,-0.042,5.17E-01,0.584,0.386,0.469,4.32E-01
ADNP,0.288,3.87E-01,0.342,0.368,0.471,4.34E-01
BHLHE40,0.209,4.17E-01,-0.384,0.398,0.471,4.36E-01
STAT5A,0.197,4.22E-01,0.113,0.385,0.473,4.39E-01
KLF11,0.399,3.45E-01,-0.696,0.395,0.473,4.40E-01
ZNF488,-0.033,5.13E-01,1.225,0.345,0.476,4.45E-01
MBD2,-0.963,8.32E-01,-1.284,0.618,0.476,4.46E-01
ZNF605,0.043,4.83E-01,1.063,0.348,0.476,4.47E-01
AR,-4.411,1.00E+00,0.884,0.507,0.477,4.48E-01
BCAT1,0.088,4.65E-01,0.588,0.363,0.481,4.57E-01
HIC1,0.353,3.62E-01,-0.178,0.376,0.482,4.61E-01
RARA,-0.936,8.25E-01,-0.576,0.483,0.483,4.61E-01
ZFP64,0.057,4.77E-01,0.531,0.364,0.485,4.65E-01
H2AFX,-0.316,6.24E-01,1.126,0.366,0.486,4.69E-01
ZNF707,-0.293,6.15E-01,1.096,0.365,0.487,4.70E-01
DNMT1,-0.06,5.24E-01,0.091,0.391,0.487,4.72E-01
CREM,-0.1,5.40E-01,0.082,0.395,0.488,4.73E-01
PRDM12,-0.13,5.52E-01,1.371,0.332,0.488,4.73E-01
TAZ,0.174,4.31E-01,0.356,0.359,0.49,4.77E-01
NIPBL,-0.356,6.39E-01,-0.876,0.44,0.494,4.87E-01
ZNF558,0.103,4.59E-01,0.328,0.359,0.496,4.90E-01
ZNF486,-0.274,6.08E-01,1.538,0.332,0.496,4.91E-01
SSRP1,-0.415,6.61E-01,0.901,0.377,0.497,4.94E-01
ZNF175,-0.224,5.89E-01,0.943,0.357,0.5,5.01E-01
SKI,0.174,4.31E-01,0.153,0.359,0.501,5.03E-01
POLR3A,-0.271,6.07E-01,-0.157,0.403,0.502,5.04E-01
ZNF740,-0.383,6.49E-01,-0.883,0.436,0.502,5.05E-01
ETV4,-0.159,5.63E-01,-0.31,0.397,0.502,5.05E-01
EMX1,0.317,3.76E-01,-0.889,0.387,0.504,5.09E-01
ERCC2,-0.04,5.16E-01,0.914,0.341,0.504,5.09E-01
ZNF692,0.369,3.56E-01,-0.66,0.373,0.505,5.11E-01
NOTCH3,-0.219,5.87E-01,1.401,0.324,0.505,5.11E-01
ZNF292,-0.138,5.55E-01,1.113,0.332,0.508,5.17E-01
ZNF84,-0.024,5.10E-01,0.759,0.342,0.509,5.21E-01
ZNF304,-0.114,5.45E-01,1.016,0.334,0.512,5.26E-01
ZNF24,-0.056,5.22E-01,-0.19,0.38,0.514,5.32E-01
ZNF671,0.047,4.81E-01,0.35,0.348,0.514,5.32E-01
FOXP2,0.145,4.42E-01,-0.825,0.386,0.515,5.34E-01
TBL1XR1,0.008,4.97E-01,-0.393,0.379,0.517,5.37E-01
ZEB1,-0.109,5.43E-01,-1.169,0.413,0.517,5.39E-01
NFATC3,0.125,4.50E-01,0.039,0.355,0.517,5.39E-01
HHEX,-0.052,5.21E-01,0.696,0.342,0.518,5.41E-01
ZNF438,-0.01,5.04E-01,0.124,0.357,0.523,5.51E-01
POU2F1,-0.273,6.08E-01,1.238,0.319,0.524,5.55E-01
ZKSCAN5,0.23,4.09E-01,-0.62,0.365,0.525,5.56E-01
LEF1,-0.746,7.72E-01,-1.204,0.452,0.527,5.60E-01
RXRG,-0.172,5.68E-01,-0.137,0.377,0.528,5.63E-01
RBPJ,-0.716,7.63E-01,-0.967,0.439,0.528,5.64E-01
E2F2,0.042,4.83E-01,0.139,0.348,0.528,5.64E-01
TSHZ1,0.032,4.87E-01,0.107,0.348,0.531,5.69E-01
TET3,-0.469,6.81E-01,-1.665,0.448,0.531,5.69E-01
CHAMP1,-0.001,5.00E-01,-0.062,0.354,0.535,5.78E-01
ZNF16,-0.218,5.86E-01,0.716,0.338,0.535,5.79E-01
SOX13,-0.082,5.33E-01,0.103,0.355,0.536,5.81E-01
FUS,-0.031,5.13E-01,-0.12,0.356,0.537,5.84E-01
RFX5,-0.369,6.44E-01,-1.133,0.414,0.538,5.86E-01
SMARCC2,0.105,4.58E-01,-0.332,0.35,0.538,5.86E-01
PMEL,-0.301,6.18E-01,-0.749,0.399,0.539,5.87E-01
MAZ,0.187,4.26E-01,-1.534,0.391,0.54,5.90E-01
TLX1,-0.046,5.19E-01,0.294,0.34,0.541,5.91E-01
ZFP37,0.278,3.91E-01,-1,0.364,0.541,5.92E-01
ZC3H8,-0.036,5.14E-01,-0.335,0.356,0.546,6.04E-01
ERCC3,-0.086,5.34E-01,0.318,0.337,0.546,6.04E-01
AGO1,-0.21,5.83E-01,0.245,0.35,0.547,6.05E-01
ZNF18,-0.457,6.76E-01,-0.935,0.407,0.548,6.07E-01
FXR2,-0.058,5.23E-01,0.179,0.339,0.548,6.07E-01
ZNF354C,-0.343,6.34E-01,1.055,0.313,0.553,6.18E-01
ZFP2,0.041,4.84E-01,-1.111,0.373,0.554,6.21E-01
PCGF1,-0.277,6.09E-01,-2,0.437,0.557,6.27E-01
NOTCH1,-1.597,9.45E-01,-1.688,0.515,0.559,6.32E-01
SP4,-0.126,5.50E-01,-1.375,0.39,0.562,6.37E-01
MEF2C,0.002,4.99E-01,-0.502,0.344,0.563,6.39E-01
TERF2,-0.082,5.33E-01,-0.079,0.337,0.564,6.41E-01
BCLAF1,-0.213,5.85E-01,-0.964,0.382,0.564,6.42E-01
POU2F2,-0.303,6.19E-01,-0.579,0.375,0.565,6.43E-01
E2F5,-0.041,5.17E-01,-0.582,0.351,0.565,6.45E-01
ZNF273,0.14,4.44E-01,-1.134,0.356,0.565,6.45E-01
ZMIZ1,-0.07,5.28E-01,-0.499,0.348,0.567,6.48E-01
HEXIM1,-0.183,5.73E-01,-1.288,0.387,0.568,6.49E-01
MED1,-3.211,9.99E-01,-1.599,0.547,0.572,6.58E-01
KLF17,0.074,4.71E-01,-1.047,0.354,0.572,6.58E-01
GLIS2,0.109,4.57E-01,-1.259,0.357,0.572,6.59E-01
ING5,-0.189,5.75E-01,0.185,0.327,0.573,6.60E-01
MLLT3,-0.044,5.17E-01,-0.505,0.34,0.574,6.63E-01
WRNIP1,0.022,4.91E-01,-0.787,0.346,0.574,6.64E-01
MIER1,-0.191,5.76E-01,-0.226,0.341,0.576,6.66E-01
ERCC6,-0.373,6.46E-01,-1.021,0.386,0.576,6.67E-01
GREB1,-0.784,7.83E-01,0.598,0.351,0.576,6.68E-01
MED12,-0.255,6.01E-01,-0.652,0.36,0.577,6.68E-01
KMT2A,-0.635,7.37E-01,-1.738,0.426,0.577,6.69E-01
CREB3,-0.228,5.90E-01,-0.038,0.333,0.579,6.73E-01
MYB,-0.609,7.29E-01,-0.27,0.372,0.579,6.73E-01
PPARGC1A,-0.14,5.56E-01,-0.248,0.332,0.579,6.74E-01
ZNF586,-0.518,6.98E-01,1.111,0.294,0.581,6.77E-01
ZNF423,-0.024,5.09E-01,-0.758,0.343,0.581,6.77E-01
ZNF623,-0.176,5.70E-01,-0.329,0.337,0.582,6.79E-01
KLF15,-1.223,8.89E-01,-1.878,0.479,0.582,6.80E-01
ZNF136,-0.505,6.93E-01,1.046,0.296,0.582,6.80E-01
ZXDC,-0.26,6.03E-01,0.204,0.32,0.584,6.84E-01
E2F6,-0.818,7.93E-01,-2.088,0.457,0.587,6.90E-01
ZNF589,-0.222,5.88E-01,-0.461,0.342,0.587,6.91E-01
ZNF674,0.03,4.88E-01,-1.157,0.347,0.588,6.93E-01
ZNF468,-0.001,5.00E-01,-0.991,0.344,0.588,6.93E-01
UBE2I,-0.159,5.63E-01,-0.392,0.33,0.59,6.95E-01
ZNF44,-0.134,5.53E-01,-0.507,0.332,0.59,6.95E-01
POLR2M,-0.364,6.42E-01,-1.422,0.387,0.592,7.00E-01
GLI2,-1.159,8.77E-01,-1.976,0.468,0.594,7.04E-01
GTF3C2,-0.166,5.66E-01,-1.171,0.358,0.594,7.04E-01
CBX4,0.06,4.76E-01,-1.437,0.349,0.597,7.10E-01
MCM7,-0.909,8.18E-01,0.255,0.356,0.598,7.12E-01
ZNF287,-0.53,7.02E-01,0.904,0.293,0.599,7.14E-01
ZNF48,-0.515,6.97E-01,0.849,0.295,0.599,7.15E-01
PRDM11,-0.473,6.82E-01,-1.728,0.401,0.6,7.16E-01
ZNF701,-0.288,6.13E-01,-0.03,0.318,0.6,7.16E-01
ID3,-0.223,5.88E-01,-0.556,0.333,0.601,7.18E-01
ZNF8,-0.752,7.74E-01,0.012,0.352,0.602,7.20E-01
ZBTB8A,0.022,4.91E-01,-1.403,0.348,0.602,7.20E-01
ZNF611,-0.159,5.63E-01,-0.704,0.33,0.606,7.27E-01
ZNF675,-0.478,6.84E-01,0.56,0.299,0.606,7.28E-01
TLE3,-0.825,7.95E-01,0.871,0.312,0.606,7.29E-01
BRD4,-5.668,1.00E+00,-1.982,0.563,0.607,7.30E-01
ZNF346,-0.057,5.23E-01,-1.234,0.343,0.608,7.31E-01
KLF3,-0.276,6.09E-01,-0.303,0.319,0.608,7.31E-01
ZFP69B,-0.082,5.33E-01,-1.34,0.35,0.608,7.31E-01
HDGF,-0.923,8.22E-01,-0.457,0.375,0.609,7.34E-01
RAD51,-0.764,7.78E-01,-0.122,0.351,0.61,7.36E-01
ZNF585B,-0.615,7.31E-01,0.515,0.311,0.61,7.36E-01
SUMO2,-2.923,9.98E-01,-0.268,0.418,0.61,7.36E-01
ZNF584,-0.374,6.46E-01,-0.513,0.334,0.613,7.40E-01
LANA,-0.371,6.45E-01,-1.612,0.38,0.613,7.42E-01
ZMYND8,-0.296,6.16E-01,-1.468,0.369,0.613,7.42E-01
ZNF414,-0.081,5.32E-01,-1.488,0.352,0.613,7.42E-01
ZNF695,-0.109,5.44E-01,-1.058,0.334,0.614,7.43E-01
ZBTB33,-2.445,9.93E-01,-1.704,0.475,0.615,7.45E-01
ZKSCAN1,-0.666,7.47E-01,-0.27,0.346,0.615,7.46E-01
ZNF501,-0.046,5.18E-01,-1.571,0.351,0.616,7.47E-01
DPF1,-0.476,6.83E-01,-0.762,0.35,0.617,7.48E-01
ZNF281,-0.171,5.68E-01,-0.867,0.329,0.617,7.49E-01
EGLN2,-0.188,5.75E-01,-0.827,0.327,0.618,7.50E-01
APOBEC3B,-0.341,6.34E-01,-0.232,0.313,0.618,7.50E-01
AFF1,-1.167,8.78E-01,-1.439,0.415,0.618,7.51E-01
KLF1,-0.654,7.43E-01,-1.496,0.39,0.618,7.51E-01
HES1,-0.574,7.17E-01,-0.216,0.331,0.619,7.53E-01
SETDB1,-2.575,9.95E-01,-0.782,0.428,0.62,7.54E-01
USF2,-0.66,7.46E-01,-1.419,0.386,0.62,7.55E-01
ZBED1,-0.442,6.71E-01,-0.525,0.33,0.622,7.58E-01
PLRG1,-0.834,7.98E-01,0.933,0.293,0.622,7.58E-01
NELFE,-5.107,1.00E+00,-1.959,0.512,0.623,7.59E-01
ZNF280A,-0.564,7.14E-01,0.579,0.29,0.623,7.60E-01
HDAC2,-1.018,8.46E-01,-2.194,0.449,0.623,7.61E-01
